OBS_DT,RADIATION,TEMPERATURE,PRESSURE,HUMIDITY,WIND_DIRECTION,WIND_SPEED,TIME_SUNRISE,TIME_SUNSET
2022-09-17 12:50:02,782.21,59.0,30.47,93.0,75.96,9.0,06:10:00,18:24:00
2022-09-17 12:45:07,714.25,59.0,30.48,92.0,32.05,9.0,06:10:00,18:24:00
2022-09-17 12:40:08,755.93,59.0,30.48,92.0,354.86,5.62,06:10:00,18:24:00
2022-09-17 12:35:05,724.16,59.0,30.48,93.0,107.81,7.87,06:10:00,18:24:00
2022-09-17 12:30:06,719.45,59.0,30.48,93.0,93.47,10.12,06:10:00,18:24:00
2022-09-17 12:25:05,805.97,59.0,30.48,94.0,14.91,7.87,06:10:00,18:24:00
2022-09-17 12:20:04,595.22,58.0,30.48,95.0,74.57,10.12,06:10:00,18:24:00
2022-09-17 12:15:04,899.44,58.0,30.48,98.0,37.01,5.62,06:10:00,18:24:00
2022-09-17 12:10:08,673.68,58.0,30.49,98.0,347.88,4.5,06:10:00,18:24:00
2022-09-17 12:05:08,720.55,58.0,30.48,99.0,30.71,1.12,06:10:00,18:24:00
2022-09-17 12:00:07,673.09,58.0,30.48,99.0,0.62,4.5,06:10:00,18:24:00
2022-09-17 11:55:09,630.88,57.0,30.48,100.0,118.57,5.62,06:10:00,18:24:00
2022-09-17 11:50:07,674.71,57.0,30.48,100.0,39.81,6.75,06:10:00,18:24:00
2022-09-17 11:45:03,633.13,57.0,30.49,101.0,116.64,6.75,06:10:00,18:24:00
2022-09-17 11:40:07,526.78,57.0,30.49,100.0,89.28,5.62,06:10:00,18:24:00
2022-09-17 11:35:05,524.72,57.0,30.49,100.0,74.94,6.75,06:10:00,18:24:00
2022-09-17 11:30:02,516.3,57.0,30.49,100.0,68.5,9.0,06:10:00,18:24:00
2022-09-17 11:25:04,431.58,57.0,30.49,100.0,356.31,4.5,06:10:00,18:24:00
2022-09-17 11:20:17,363.03,57.0,30.49,100.0,30.55,6.75,06:10:00,18:24:00
2022-09-17 11:15:04,337.35,58.0,30.49,100.0,9.02,3.37,06:10:00,18:24:00
2022-09-17 11:10:06,359.19,57.0,30.49,100.0,42.28,2.25,06:10:00,18:24:00
2022-09-17 11:05:08,273.75,58.0,30.49,100.0,86.2,4.5,06:10:00,18:24:00
2022-09-17 11:00:07,332.31,58.0,30.49,100.0,121.78,4.5,06:10:00,18:24:00
2022-09-17 10:55:04,323.7,57.0,30.49,98.0,54.27,2.25,06:10:00,18:24:00
2022-09-17 10:50:05,235.13,58.0,30.49,98.0,63.91,6.75,06:10:00,18:24:00
2022-09-17 10:45:08,408.85,59.0,30.49,97.0,308.45,1.12,06:10:00,18:24:00
2022-09-17 10:40:07,342.9,59.0,30.49,96.0,65.12,13.5,06:10:00,18:24:00
2022-09-17 10:35:03,418.93,59.0,30.49,94.0,18.85,1.12,06:10:00,18:24:00
2022-09-17 10:30:05,599.0,59.0,30.49,94.0,103.71,5.62,06:10:00,18:24:00
2022-09-17 10:25:08,422.37,60.0,30.5,94.0,148.79,5.62,06:10:00,18:24:00
2022-09-17 10:20:06,630.07,59.0,30.49,96.0,129.85,10.12,06:10:00,18:24:00
2022-09-17 10:15:05,629.39,58.0,30.49,98.0,119.03,13.5,06:10:00,18:24:00
2022-09-17 10:10:06,345.57,58.0,30.49,99.0,134.9,9.0,06:10:00,18:24:00
2022-09-17 10:05:10,701.29,58.0,30.49,101.0,75.62,6.75,06:10:00,18:24:00
2022-09-17 10:00:02,855.52,58.0,30.49,101.0,52.15,4.5,06:10:00,18:24:00
2022-09-17 09:55:05,715.81,58.0,30.49,102.0,67.35,16.87,06:10:00,18:24:00
2022-09-17 09:50:06,839.12,57.0,30.49,102.0,78.52,7.87,06:10:00,18:24:00
2022-09-17 09:45:03,657.51,56.0,30.49,101.0,142.39,9.0,06:10:00,18:24:00
2022-09-17 09:40:04,591.29,56.0,30.49,101.0,161.71,4.5,06:10:00,18:24:00
2022-09-17 09:35:04,405.47,56.0,30.49,101.0,94.69,3.37,06:10:00,18:24:00
2022-09-17 09:30:06,455.61,56.0,30.49,101.0,75.4,3.37,06:10:00,18:24:00
2022-09-17 09:25:05,369.63,56.0,30.49,101.0,27.98,4.5,06:10:00,18:24:00
2022-09-17 09:20:04,278.09,56.0,30.49,101.0,69.88,4.5,06:10:00,18:24:00
2022-09-17 09:15:07,510.67,56.0,30.49,101.0,12.39,3.37,06:10:00,18:24:00
2022-09-17 09:10:08,313.24,56.0,30.49,101.0,94.01,6.75,06:10:00,18:24:00
2022-09-17 09:05:06,262.44,56.0,30.49,101.0,151.61,3.37,06:10:00,18:24:00
2022-09-17 09:00:10,329.99,56.0,30.49,101.0,61.62,4.5,06:10:00,18:24:00
2022-09-17 08:55:03,421.89,56.0,30.49,101.0,51.5,5.62,06:10:00,18:24:00
2022-09-17 08:50:03,499.08,56.0,30.49,101.0,98.48,11.25,06:10:00,18:24:00
2022-09-17 08:45:07,427.99,56.0,30.49,101.0,121.28,4.5,06:10:00,18:24:00
2022-09-17 08:40:14,379.05,56.0,30.49,101.0,117.67,5.62,06:10:00,18:24:00
2022-09-17 08:35:04,380.02,55.0,30.48,101.0,43.94,6.75,06:10:00,18:24:00
2022-09-17 08:30:07,247.92,55.0,30.48,101.0,81.06,4.5,06:10:00,18:24:00
2022-09-17 08:25:08,175.9,55.0,30.49,101.0,10.33,6.75,06:10:00,18:24:00
2022-09-17 08:20:05,185.64,55.0,30.48,101.0,81.38,6.75,06:10:00,18:24:00
2022-09-17 08:15:05,194.33,55.0,30.48,101.0,58.5,10.12,06:10:00,18:24:00
2022-09-17 08:10:05,197.12,55.0,30.48,101.0,137.7,6.75,06:10:00,18:24:00
2022-09-17 08:05:04,207.86,55.0,30.48,101.0,74.28,9.0,06:10:00,18:24:00
2022-09-17 08:00:06,198.3,55.0,30.48,101.0,67.91,2.25,06:10:00,18:24:00
2022-09-17 07:55:07,167.42,55.0,30.48,101.0,147.71,4.5,06:10:00,18:24:00
2022-09-17 07:45:03,87.75,55.0,30.48,101.0,133.68,4.5,06:10:00,18:24:00
2022-09-17 07:40:04,94.61,55.0,30.48,101.0,152.51,6.75,06:10:00,18:24:00
2022-09-17 07:35:08,101.29,55.0,30.47,101.0,82.63,7.87,06:10:00,18:24:00
2022-09-17 07:30:04,106.75,55.0,30.47,101.0,124.05,10.12,06:10:00,18:24:00
2022-09-17 07:25:03,156.75,55.0,30.47,101.0,137.04,2.25,06:10:00,18:24:00
2022-09-17 07:20:03,136.57,54.0,30.47,101.0,135.08,6.75,06:10:00,18:24:00
2022-09-17 07:15:06,132.54,54.0,30.47,101.0,140.64,2.25,06:10:00,18:24:00
2022-09-17 07:10:04,111.33,54.0,30.47,101.0,74.75,3.37,06:10:00,18:24:00
2022-09-17 07:05:06,96.47,54.0,30.47,101.0,71.82,6.75,06:10:00,18:24:00
2022-09-17 07:00:06,85.49,54.0,30.47,101.0,88.27,2.25,06:10:00,18:24:00
2022-09-17 06:55:06,72.42,54.0,30.47,101.0,111.68,2.25,06:10:00,18:24:00
2022-09-17 06:50:07,70.74,54.0,30.47,101.0,135.54,3.37,06:10:00,18:24:00
2022-09-17 06:45:08,59.57,54.0,30.47,101.0,139.87,5.62,06:10:00,18:24:00
2022-09-17 06:35:06,25.69,54.0,30.47,101.0,103.64,4.5,06:10:00,18:24:00
2022-09-17 06:30:07,16.11,54.0,30.47,101.0,112.36,4.5,06:10:00,18:24:00
2022-09-17 06:25:05,11.34,54.0,30.46,100.0,161.15,2.25,06:10:00,18:24:00
2022-09-17 06:20:10,8.84,54.0,30.46,100.0,119.6,3.37,06:10:00,18:24:00
2022-09-17 06:15:03,6.46,54.0,30.46,100.0,135.15,6.75,06:10:00,18:24:00
2022-09-17 06:10:05,3.82,54.0,30.46,100.0,112.4,6.75,06:10:00,18:24:00
2022-09-17 06:05:06,2.53,54.0,30.46,100.0,126.09,6.75,06:10:00,18:24:00
2022-09-17 06:00:03,1.56,53.0,30.46,100.0,140.58,6.75,06:10:00,18:24:00
2022-09-17 05:55:08,1.24,53.0,30.45,100.0,140.93,6.75,06:10:00,18:24:00
2022-09-17 05:50:03,1.23,53.0,30.45,100.0,177.06,3.37,06:10:00,18:24:00
2022-09-17 05:45:07,1.22,53.0,30.45,100.0,160.77,3.37,06:10:00,18:24:00
2022-09-17 05:40:06,1.22,53.0,30.45,99.0,160.9,6.75,06:10:00,18:24:00
2022-09-17 05:35:04,1.25,53.0,30.45,99.0,163.02,10.12,06:10:00,18:24:00
2022-09-17 05:30:09,1.25,53.0,30.45,99.0,155.59,7.87,06:10:00,18:24:00
2022-09-17 05:25:05,1.22,53.0,30.45,99.0,149.54,6.75,06:10:00,18:24:00
2022-09-17 05:20:07,1.24,53.0,30.45,98.0,103.25,6.75,06:10:00,18:24:00
2022-09-17 05:15:08,1.2,53.0,30.45,97.0,154.39,3.37,06:10:00,18:24:00
2022-09-17 05:10:05,1.23,53.0,30.45,97.0,142.31,3.37,06:10:00,18:24:00
2022-09-17 05:05:20,1.25,53.0,30.45,97.0,122.63,6.75,06:10:00,18:24:00
2022-09-17 05:00:04,1.22,53.0,30.45,97.0,162.51,4.5,06:10:00,18:24:00
2022-09-17 04:55:07,1.25,53.0,30.45,97.0,156.48,6.75,06:10:00,18:24:00
2022-09-17 04:50:08,1.22,53.0,30.45,96.0,161.12,4.5,06:10:00,18:24:00
2022-09-17 04:45:04,1.22,53.0,30.44,96.0,126.75,9.0,06:10:00,18:24:00
2022-09-17 04:40:09,1.25,53.0,30.44,96.0,151.61,5.62,06:10:00,18:24:00
2022-09-17 04:35:03,1.26,53.0,30.44,95.0,128.07,5.62,06:10:00,18:24:00
2022-09-17 04:30:05,1.25,53.0,30.44,94.0,165.57,6.75,06:10:00,18:24:00
2022-09-17 04:25:03,1.23,53.0,30.44,95.0,153.06,9.0,06:10:00,18:24:00
2022-09-17 04:20:06,1.26,53.0,30.44,95.0,160.07,7.87,06:10:00,18:24:00
2022-09-17 04:15:06,1.25,53.0,30.44,96.0,159.65,7.87,06:10:00,18:24:00
2022-09-17 04:10:04,1.2,53.0,30.44,95.0,182.98,3.37,06:10:00,18:24:00
2022-09-17 04:05:05,1.28,53.0,30.44,96.0,152.66,5.62,06:10:00,18:24:00
2022-09-17 04:00:04,1.22,53.0,30.44,96.0,144.08,10.12,06:10:00,18:24:00
2022-09-17 03:55:06,1.23,53.0,30.44,96.0,137.39,7.87,06:10:00,18:24:00
2022-09-17 03:50:02,1.24,53.0,30.44,96.0,173.18,11.25,06:10:00,18:24:00
2022-09-17 03:45:04,1.26,53.0,30.44,95.0,162.9,9.0,06:10:00,18:24:00
2022-09-17 03:40:06,1.19,53.0,30.44,94.0,157.68,10.12,06:10:00,18:24:00
2022-09-17 03:35:05,1.27,53.0,30.44,94.0,137.7,6.75,06:10:00,18:24:00
2022-09-17 03:30:08,1.3,53.0,30.44,94.0,129.93,7.87,06:10:00,18:24:00
2022-09-17 03:25:06,1.23,53.0,30.44,95.0,149.63,4.5,06:10:00,18:24:00
2022-09-17 03:20:09,1.22,53.0,30.44,96.0,137.86,4.5,06:10:00,18:24:00
2022-09-17 03:15:07,1.24,53.0,30.44,96.0,139.23,6.75,06:10:00,18:24:00
2022-09-17 03:10:04,1.23,53.0,30.44,96.0,165.48,4.5,06:10:00,18:24:00
2022-09-17 03:05:03,1.26,53.0,30.44,97.0,157.6,10.12,06:10:00,18:24:00
2022-09-17 03:00:08,1.26,53.0,30.44,97.0,139.54,7.87,06:10:00,18:24:00
2022-09-17 02:55:03,1.26,53.0,30.44,98.0,167.04,12.37,06:10:00,18:24:00
2022-09-17 02:50:06,1.26,53.0,30.44,98.0,156.68,10.12,06:10:00,18:24:00
2022-09-17 02:45:06,1.23,53.0,30.45,99.0,157.57,6.75,06:10:00,18:24:00
2022-09-17 02:40:06,1.23,53.0,30.45,99.0,161.42,7.87,06:10:00,18:24:00
2022-09-17 02:35:06,1.24,53.0,30.45,99.0,154.97,5.62,06:10:00,18:24:00
2022-09-17 02:30:05,1.23,53.0,30.45,99.0,148.5,6.75,06:10:00,18:24:00
2022-09-17 02:25:04,1.21,53.0,30.45,99.0,181.45,7.87,06:10:00,18:24:00
2022-09-17 02:20:12,1.23,54.0,30.45,99.0,174.96,5.62,06:10:00,18:24:00
2022-09-17 02:15:05,1.24,54.0,30.46,99.0,111.71,6.75,06:10:00,18:24:00
2022-09-17 02:10:06,1.25,54.0,30.46,99.0,133.13,7.87,06:10:00,18:24:00
2022-09-17 02:05:02,1.24,54.0,30.45,99.0,123.48,4.5,06:10:00,18:24:00
2022-09-17 02:00:05,1.24,54.0,30.45,99.0,144.58,4.5,06:10:00,18:24:00
2022-09-17 01:55:06,1.26,54.0,30.45,98.0,148.18,10.12,06:10:00,18:24:00
2022-09-17 01:50:06,1.25,54.0,30.45,98.0,165.41,7.87,06:10:00,18:24:00
2022-09-17 01:45:03,1.22,54.0,30.45,98.0,137.64,5.62,06:10:00,18:24:00
2022-09-17 01:40:07,1.28,54.0,30.45,98.0,129.61,9.0,06:10:00,18:24:00
2022-09-17 01:35:02,1.25,54.0,30.46,97.0,157.64,5.62,06:10:00,18:24:00
2022-09-17 01:30:07,1.26,54.0,30.46,96.0,119.27,6.75,06:10:00,18:24:00
2022-09-17 01:25:07,1.24,54.0,30.46,97.0,176.25,5.62,06:10:00,18:24:00
2022-09-17 01:20:03,1.23,54.0,30.46,97.0,176.61,6.75,06:10:00,18:24:00
2022-09-17 01:15:04,1.27,54.0,30.46,97.0,160.81,4.5,06:10:00,18:24:00
2022-09-17 01:10:05,1.23,54.0,30.47,97.0,146.79,5.62,06:10:00,18:24:00
2022-09-17 01:05:06,1.29,54.0,30.47,97.0,153.16,7.87,06:10:00,18:24:00
2022-09-17 01:00:08,1.23,54.0,30.47,97.0,155.73,6.75,06:10:00,18:24:00
2022-09-17 00:55:05,1.27,54.0,30.47,96.0,145.84,9.0,06:10:00,18:24:00
2022-09-17 00:35:05,1.25,54.0,30.47,96.0,150.13,7.87,06:10:00,18:24:00
2022-09-17 00:30:08,1.25,54.0,30.47,96.0,146.56,10.12,06:10:00,18:24:00
2022-09-17 00:25:02,1.26,54.0,30.47,95.0,129.42,10.12,06:10:00,18:24:00
2022-09-17 00:20:13,1.24,54.0,30.48,95.0,158.53,4.5,06:10:00,18:24:00
2022-09-17 00:10:07,1.24,54.0,30.47,96.0,169.54,7.87,06:10:00,18:24:00
2022-09-17 00:05:06,1.26,53.0,30.48,96.0,170.58,6.75,06:10:00,18:24:00
2022-09-17 00:00:05,1.28,54.0,30.48,96.0,153.36,4.5,06:10:00,18:24:00
2022-09-16 23:55:04,1.23,54.0,30.48,96.0,159.74,6.75,06:10:00,18:25:00
2022-09-16 23:50:03,1.27,54.0,30.48,96.0,158.44,5.62,06:10:00,18:25:00
2022-09-16 23:45:04,1.21,54.0,30.48,96.0,156.3,4.5,06:10:00,18:25:00
2022-09-16 23:40:05,1.25,54.0,30.48,96.0,164.06,6.75,06:10:00,18:25:00
2022-09-16 23:35:03,1.23,54.0,30.48,95.0,154.32,6.75,06:10:00,18:25:00
2022-09-16 23:30:10,1.22,54.0,30.48,95.0,143.01,9.0,06:10:00,18:25:00
2022-09-16 23:25:04,1.23,54.0,30.48,95.0,112.51,5.62,06:10:00,18:25:00
2022-09-16 23:20:06,1.27,53.0,30.48,95.0,149.0,2.25,06:10:00,18:25:00
2022-09-16 23:15:10,1.25,53.0,30.48,95.0,155.89,2.25,06:10:00,18:25:00
2022-09-16 23:10:03,1.27,53.0,30.47,95.0,169.16,4.5,06:10:00,18:25:00
2022-09-16 23:05:05,1.22,53.0,30.48,96.0,162.71,9.0,06:10:00,18:25:00
2022-09-16 23:00:04,1.24,53.0,30.48,96.0,185.77,7.87,06:10:00,18:25:00
2022-09-16 22:55:03,1.24,53.0,30.48,97.0,191.66,5.62,06:10:00,18:25:00
2022-09-16 22:50:02,1.2,53.0,30.48,97.0,125.54,5.62,06:10:00,18:25:00
2022-09-16 22:45:04,1.25,53.0,30.48,98.0,172.36,7.87,06:10:00,18:25:00
2022-09-16 22:40:07,1.25,54.0,30.48,98.0,163.57,6.75,06:10:00,18:25:00
2022-09-16 22:35:06,1.27,53.0,30.48,98.0,160.44,9.0,06:10:00,18:25:00
2022-09-16 22:30:04,1.23,53.0,30.48,98.0,133.76,7.87,06:10:00,18:25:00
2022-09-16 22:25:03,1.24,54.0,30.48,98.0,170.81,4.5,06:10:00,18:25:00
2022-09-16 22:20:03,1.27,54.0,30.48,98.0,175.19,9.0,06:10:00,18:25:00
2022-09-16 22:15:05,1.24,54.0,30.48,97.0,138.56,9.0,06:10:00,18:25:00
2022-09-16 22:10:05,1.23,54.0,30.48,97.0,172.84,7.87,06:10:00,18:25:00
2022-09-16 22:05:05,1.28,54.0,30.48,97.0,152.28,7.87,06:10:00,18:25:00
2022-09-16 22:00:02,1.27,54.0,30.48,97.0,163.44,6.75,06:10:00,18:25:00
2022-09-16 21:55:05,1.26,54.0,30.48,97.0,142.99,7.87,06:10:00,18:25:00
2022-09-16 21:50:06,1.26,54.0,30.48,97.0,167.56,4.5,06:10:00,18:25:00
2022-09-16 21:45:04,1.26,54.0,30.49,97.0,148.58,10.12,06:10:00,18:25:00
2022-09-16 21:40:03,1.26,54.0,30.48,96.0,165.94,7.87,06:10:00,18:25:00
2022-09-16 21:35:04,1.22,54.0,30.48,96.0,155.2,9.0,06:10:00,18:25:00
2022-09-16 21:30:06,1.28,54.0,30.48,96.0,163.17,5.62,06:10:00,18:25:00
2022-09-16 21:25:10,1.26,54.0,30.48,96.0,156.4,3.37,06:10:00,18:25:00
2022-09-16 21:20:03,1.22,54.0,30.48,95.0,178.4,4.5,06:10:00,18:25:00
2022-09-16 21:15:04,1.23,55.0,30.48,95.0,160.41,2.25,06:10:00,18:25:00
2022-09-16 21:10:06,1.26,55.0,30.48,95.0,111.01,7.87,06:10:00,18:25:00
2022-09-16 21:05:05,1.18,55.0,30.48,94.0,170.68,3.37,06:10:00,18:25:00
2022-09-16 21:00:05,1.22,55.0,30.48,94.0,137.27,3.37,06:10:00,18:25:00
2022-09-16 20:55:04,1.23,55.0,30.48,94.0,32.15,1.12,06:10:00,18:25:00
2022-09-16 20:50:06,1.26,54.0,30.48,94.0,164.09,5.62,06:10:00,18:25:00
2022-09-16 20:45:09,1.23,54.0,30.48,94.0,161.61,11.25,06:10:00,18:25:00
2022-09-16 20:40:04,1.27,54.0,30.47,94.0,167.46,6.75,06:10:00,18:25:00
2022-09-16 20:35:09,1.26,54.0,30.47,94.0,142.59,6.75,06:10:00,18:25:00
2022-09-16 20:30:06,1.21,54.0,30.47,95.0,177.44,7.87,06:10:00,18:25:00
2022-09-16 20:25:07,1.25,54.0,30.47,95.0,158.56,9.0,06:10:00,18:25:00
2022-09-16 20:20:05,1.25,54.0,30.47,96.0,149.08,7.87,06:10:00,18:25:00
2022-09-16 20:15:03,1.25,54.0,30.47,96.0,176.65,10.12,06:10:00,18:25:00
2022-09-16 20:10:05,1.22,54.0,30.47,95.0,175.61,11.25,06:10:00,18:25:00
2022-09-16 20:05:03,1.26,54.0,30.47,96.0,158.62,6.75,06:10:00,18:25:00
2022-09-16 20:00:03,1.21,54.0,30.47,95.0,154.79,4.5,06:10:00,18:25:00
2022-09-16 19:55:04,1.27,54.0,30.47,96.0,117.2,5.62,06:10:00,18:25:00
2022-09-16 19:50:05,1.26,54.0,30.47,96.0,113.79,5.62,06:10:00,18:25:00
2022-09-16 19:45:04,1.22,54.0,30.47,95.0,62.88,5.62,06:10:00,18:25:00
2022-09-16 19:40:02,1.24,54.0,30.47,95.0,109.13,3.37,06:10:00,18:25:00
2022-09-16 19:35:09,1.25,54.0,30.47,95.0,171.14,2.25,06:10:00,18:25:00
2022-09-16 19:30:06,1.26,54.0,30.47,95.0,130.13,4.5,06:10:00,18:25:00
2022-09-16 19:25:06,1.26,54.0,30.47,96.0,136.94,7.87,06:10:00,18:25:00
2022-09-16 19:20:04,1.23,54.0,30.46,97.0,141.79,9.0,06:10:00,18:25:00
2022-09-16 19:15:09,1.25,54.0,30.46,97.0,159.95,4.5,06:10:00,18:25:00
2022-09-16 19:10:02,1.25,54.0,30.46,97.0,149.94,6.75,06:10:00,18:25:00
2022-09-16 19:05:08,1.25,54.0,30.46,96.0,144.1,9.0,06:10:00,18:25:00
2022-09-16 19:00:05,1.29,54.0,30.46,96.0,147.78,3.37,06:10:00,18:25:00
2022-09-16 18:55:10,1.22,54.0,30.46,97.0,164.43,9.0,06:10:00,18:25:00
2022-09-16 18:50:04,1.25,54.0,30.46,97.0,164.33,6.75,06:10:00,18:25:00
2022-09-16 18:45:04,1.27,54.0,30.46,97.0,125.1,10.12,06:10:00,18:25:00
2022-09-16 18:40:07,1.28,54.0,30.45,97.0,132.61,10.12,06:10:00,18:25:00
2022-09-16 18:35:04,1.44,54.0,30.45,96.0,121.89,11.25,06:10:00,18:25:00
2022-09-16 18:30:06,3.4,55.0,30.45,96.0,124.93,5.62,06:10:00,18:25:00
2022-09-16 18:25:03,7.05,55.0,30.45,96.0,177.35,4.5,06:10:00,18:25:00
2022-09-16 18:20:04,10.56,55.0,30.45,95.0,157.7,5.62,06:10:00,18:25:00
2022-09-16 18:15:02,16.84,55.0,30.45,96.0,133.49,6.75,06:10:00,18:25:00
2022-09-16 18:10:04,24.87,55.0,30.44,96.0,116.0,9.0,06:10:00,18:25:00
2022-09-16 18:05:06,32.76,55.0,30.44,97.0,148.63,3.37,06:10:00,18:25:00
2022-09-16 18:00:11,52.46,56.0,30.44,97.0,130.47,6.75,06:10:00,18:25:00
2022-09-16 17:55:03,87.65,56.0,30.44,97.0,114.04,3.37,06:10:00,18:25:00
2022-09-16 17:50:04,144.23,56.0,30.44,96.0,88.75,6.75,06:10:00,18:25:00
2022-09-16 17:45:07,98.76,56.0,30.44,96.0,97.57,5.62,06:10:00,18:25:00
2022-09-16 17:40:03,88.13,57.0,30.44,94.0,106.04,4.5,06:10:00,18:25:00
2022-09-16 17:35:05,158.03,57.0,30.44,93.0,97.79,11.25,06:10:00,18:25:00
2022-09-16 17:30:05,163.0,58.0,30.44,94.0,140.19,13.5,06:10:00,18:25:00
2022-09-16 17:25:04,209.56,57.0,30.43,95.0,151.31,7.87,06:10:00,18:25:00
2022-09-16 17:20:06,244.17,57.0,30.43,96.0,67.97,3.37,06:10:00,18:25:00
2022-09-16 17:15:05,238.79,57.0,30.43,97.0,125.11,12.37,06:10:00,18:25:00
2022-09-16 17:10:05,266.04,56.0,30.43,97.0,130.01,4.5,06:10:00,18:25:00
2022-09-16 17:05:06,153.87,57.0,30.44,97.0,74.2,9.0,06:10:00,18:25:00
2022-09-16 17:00:08,261.2,57.0,30.44,97.0,41.39,4.5,06:10:00,18:25:00
2022-09-16 16:55:04,372.3,56.0,30.44,97.0,34.34,4.5,06:10:00,18:25:00
2022-09-16 16:50:06,355.46,56.0,30.44,97.0,82.81,9.0,06:10:00,18:25:00
2022-09-16 16:45:05,161.6,57.0,30.44,95.0,94.88,13.5,06:10:00,18:25:00
2022-09-16 16:40:05,229.41,57.0,30.44,95.0,98.47,5.62,06:10:00,18:25:00
2022-09-16 16:35:09,515.89,58.0,30.44,95.0,6.16,6.75,06:10:00,18:25:00
2022-09-16 16:25:06,294.81,58.0,30.44,94.0,83.14,11.25,06:10:00,18:25:00
2022-09-16 16:20:08,409.63,58.0,30.44,96.0,0.11,4.5,06:10:00,18:25:00
2022-09-16 16:15:19,402.45,57.0,30.43,95.0,89.76,5.62,06:10:00,18:25:00
2022-09-16 16:00:09,389.5,57.0,30.43,99.0,95.11,11.25,06:10:00,18:25:00
2022-09-16 15:55:05,497.27,56.0,30.43,100.0,156.27,13.5,06:10:00,18:25:00
2022-09-16 15:50:06,487.44,56.0,30.43,100.0,195.48,5.62,06:10:00,18:25:00
2022-09-16 15:45:05,389.85,55.0,30.43,101.0,142.55,7.87,06:10:00,18:25:00
2022-09-16 15:40:04,484.63,55.0,30.43,100.0,120.12,11.25,06:10:00,18:25:00
2022-09-16 15:35:41,568.24,54.0,30.44,100.0,15.9,5.62,06:10:00,18:25:00
2022-09-16 15:00:05,494.36,54.0,30.44,100.0,145.77,6.75,06:10:00,18:25:00
2022-09-16 14:55:07,440.79,54.0,30.44,100.0,89.26,7.87,06:10:00,18:25:00
2022-09-16 14:50:05,506.15,54.0,30.45,99.0,104.72,7.87,06:10:00,18:25:00
2022-09-16 14:45:07,322.56,54.0,30.44,99.0,141.73,9.0,06:10:00,18:25:00
2022-09-16 14:40:05,409.59,54.0,30.45,99.0,131.04,10.12,06:10:00,18:25:00
2022-09-16 14:35:07,228.19,54.0,30.45,99.0,10.64,5.62,06:10:00,18:25:00
2022-09-16 14:30:10,278.95,54.0,30.45,99.0,140.21,4.5,06:10:00,18:25:00
2022-09-16 14:25:05,207.68,54.0,30.45,98.0,95.12,5.62,06:10:00,18:25:00
2022-09-16 14:20:07,197.67,55.0,30.45,98.0,47.66,4.5,06:10:00,18:25:00
2022-09-16 14:15:04,234.8,55.0,30.45,97.0,354.65,1.12,06:10:00,18:25:00
2022-09-16 14:10:07,359.53,55.0,30.45,97.0,16.28,5.62,06:10:00,18:25:00
2022-09-16 14:05:02,259.01,56.0,30.46,96.0,28.79,7.87,06:10:00,18:25:00
2022-09-16 14:00:06,175.39,56.0,30.45,94.0,0.13,10.12,06:10:00,18:25:00
2022-09-16 13:55:07,231.2,57.0,30.46,93.0,35.95,12.37,06:10:00,18:25:00
2022-09-16 13:50:08,432.2,57.0,30.46,90.0,51.65,2.25,06:10:00,18:25:00
2022-09-16 13:45:06,348.48,57.0,30.46,90.0,56.64,11.25,06:10:00,18:25:00
2022-09-16 13:40:07,458.04,57.0,30.46,90.0,131.72,6.75,06:10:00,18:25:00
2022-09-16 13:35:03,453.36,56.0,30.46,91.0,78.67,5.62,06:10:00,18:25:00
2022-09-16 13:30:07,597.78,56.0,30.46,92.0,88.88,4.5,06:10:00,18:25:00
2022-09-16 13:25:07,387.11,56.0,30.46,91.0,70.8,6.75,06:10:00,18:25:00
2022-09-16 13:20:05,361.07,57.0,30.46,90.0,133.13,9.0,06:10:00,18:25:00
2022-09-16 13:15:07,434.32,57.0,30.46,90.0,103.09,12.37,06:10:00,18:25:00
2022-09-16 13:10:03,320.35,58.0,30.46,88.0,75.01,9.0,06:10:00,18:25:00
2022-09-16 13:05:03,878.57,58.0,30.46,89.0,87.81,9.0,06:10:00,18:25:00
2022-09-16 13:00:30,434.84,58.0,30.46,86.0,56.46,10.12,06:10:00,18:25:00
2022-09-16 12:55:02,1078.33,59.0,30.47,86.0,38.8,9.0,06:10:00,18:25:00
2022-09-16 12:50:04,1283.7,60.0,30.46,84.0,110.78,13.5,06:10:00,18:25:00
2022-09-16 12:45:03,917.41,60.0,30.46,83.0,39.61,13.5,06:10:00,18:25:00
2022-09-16 12:40:08,1119.79,60.0,30.47,83.0,0.12,9.0,06:10:00,18:25:00
2022-09-16 12:35:04,1161.83,60.0,30.47,84.0,49.05,4.5,06:10:00,18:25:00
2022-09-16 12:30:04,1164.28,60.0,30.47,84.0,43.98,4.5,06:10:00,18:25:00
2022-09-16 12:25:05,1049.95,60.0,30.47,83.0,329.87,6.75,06:10:00,18:25:00
2022-09-16 12:20:07,1115.32,60.0,30.47,83.0,80.81,3.37,06:10:00,18:25:00
2022-09-16 12:15:09,798.99,59.0,30.47,83.0,53.96,5.62,06:10:00,18:25:00
2022-09-16 12:10:04,1224.36,59.0,30.48,84.0,41.87,5.62,06:10:00,18:25:00
2022-09-16 12:05:03,1286.85,59.0,30.48,83.0,38.01,6.75,06:10:00,18:25:00
